File name,Euler number,Trabecular thickness (plate model),Trabecular pattern factor,Bone perimeter / area ratio,Number of objects,Average object area,Average object area-equivalent circle diameter
im000451.png,-0.4510150497606065,-0.6271538161273618,1.8378686925635248,1.4908045511674572,-0.5052804471018658,-0.915677848831357,-0.8295460819097896
im000450.png,-0.45608508717744073,-0.6547731581498788,1.8489634213522355,1.5246431606369655,-0.5094808360542897,-0.9225542931737987,-0.830713207433792
im000449.png,-0.41496846722893,-0.7348932389400721,1.7841622050651145,1.5589964594609689,-0.4636727385756967,-0.9160221664622682,-0.8136020533191155
im000448.png,-0.4382790382190583,-0.6656432112450567,1.7861710797237784,1.5042655773488989,-0.4885710205706409,-0.8962537630527067,-0.8016896239852138
im000447.png,-0.583929151584043,-0.5628197057411118,1.7930447706062653,1.4860877532586785,-0.6293964728634789,-0.8063901249075628,-0.6965970687687463
im000446.png,-0.4791126038149378,-0.6006442920981776,1.6929536337594697,1.4313232203116666,-0.5238444613940059,-0.8100264152967891,-0.7106490814672244
im000445.png,-0.5629248406835357,-0.45100742246761805,1.8082559502947337,1.3691356738745672,-0.6156015813128692,-0.8148255164252683,-0.7330322632800087
im000444.png,-0.4434415664596306,-0.5815128989056897,1.7087929001653455,1.397936973613981,-0.49235516121303685,-0.8375492675322326,-0.7518709796687357
im000443.png,-0.6499004726416678,-0.42655450181973004,1.7236362123154232,1.3648019435954857,-0.6926871570207,-0.7121871963766538,-0.6071088280521558
im000442.png,-0.5162329126164293,-0.5579638394473678,1.6854691219038418,1.4073040125890637,-0.5598926013688958,-0.779742659963011,-0.6789411210972005
im000441.png,-0.5727425041761527,-0.6275629598099169,1.7014985502801643,1.5128771145635735,-0.6105633070090691,-0.7651777961155828,-0.6383290977330149
im000440.png,-0.5615750378405598,-0.733174480563123,1.7395525278156139,1.6237959643082946,-0.5978460818644085,-0.8061472205308226,-0.6646056713249933
im000439.png,-0.5651919430841087,-0.7923242598939493,1.7866879216208793,1.700130129738403,-0.6015059588997939,-0.8389682670001879,-0.6888276224812415
im000438.png,-0.3620041180498465,-0.9756504189361439,1.8666161696203718,1.7950992683273723,-0.40875200197679074,-1.0224128714752683,-0.8928960275096929
im000437.png,-0.4690377196085668,-0.9715418335367566,1.908207444198893,1.8646332668587877,-0.5113432704665617,-0.98628071453188,-0.8346371729139143
im000436.png,-0.3958269439877052,-1.079182391325164,1.8541970706267528,1.9119495118228351,-0.4350402403425068,-1.0074646753526872,-0.8486323314415233
im000435.png,-0.5410227949843489,-0.973330180252705,1.8069383548422069,1.8722481352974096,-0.5722817511394354,-0.8851045663329966,-0.7074471974301286
im000434.png,-0.5468956867748974,-0.981012679559101,1.8409261302144353,1.8945786182321327,-0.5794939742879269,-0.9029950007641635,-0.7251074070604775
im000433.png,-0.5370821477558222,-1.0153598672753728,1.895094871655955,1.9413260969586175,-0.5721311956444451,-0.9448422084970761,-0.7670055494418548
im000432.png,-0.35136768087170805,-1.146387524461658,1.975230189485745,1.9944464519262637,-0.39797873881264173,-1.1126472126351672,-0.9612954846308323
im000431.png,-0.5533228853962447,-1.073274269020433,1.9752295295316822,2.0346071339295335,-0.5896323612954013,-0.9901394122095569,-0.8034677355395775
im000430.png,-0.6017786030574718,-1.0787407070747723,1.9322102246806958,2.0524344585850565,-0.631995636489011,-0.9375713731893355,-0.7345583634551599
im000429.png,-0.5623586522867742,-1.1122263048048966,1.9421238316196652,2.066915599556643,-0.5943506166558881,-0.9695782168264715,-0.770525640602276
im000428.png,-0.534650514879371,-1.064636445152997,2.0120423312203886,2.0281217323136924,-0.5748235010268286,-1.0217792930121727,-0.8442743094627098
im000427.png,-0.5795579348670952,-1.054097109079226,2.0133242559102973,2.043131264896262,-0.6172685767865732,-0.9959480816820082,-0.8095838183916556
im000426.png,-0.6040124062783238,-1.0469294207173212,2.0330840785208544,2.0563313591758154,-0.6416038312264497,-0.9931349285098129,-0.8037348509647606
im000425.png,-0.5300488203559975,-1.1104367792624386,2.060051198108674,2.0869973840406124,-0.571449751803715,-1.0582750431358998,-0.8768381875912337
im000424.png,-0.46831985446684704,-1.0989646402258535,2.062293590312399,2.0420855719733724,-0.5144822330499661,-1.0932639703015758,-0.9293484642415276
im000423.png,-0.3865578490396193,-1.2116448895294893,2.0705424949723055,2.1106454363884284,-0.4337658098528317,-1.157133065444123,-0.9920863174946691
im000422.png,-0.39631842960986297,-1.15404493908933,2.1210644423306424,2.0762622975984506,-0.44846133390798065,-1.1753904061681648,-1.0231116311537531
im000421.png,-0.5865214410312102,-1.0527057284881356,2.095638301628498,2.073428504921549,-0.6288337724713322,-1.0411387693068785,-0.8598670952524889
im000420.png,-0.4680612772016434,-1.0712858962438094,2.0221805518325513,2.0010656898016395,-0.5130095862646801,-1.0662823046251602,-0.9046071772988956
im000419.png,-0.517402405459296,-1.068427567496252,2.0535366611489168,2.036281973111622,-0.5610859044206342,-1.0568124765054177,-0.8860902803789373
im000418.png,-0.5237250082797069,-1.0393125919877575,1.9922773958584796,1.990364246505044,-0.5645313497335394,-1.0132830107814228,-0.8417896815810956
im000417.png,-0.5475570995480962,-1.0465316386115435,2.0024958674944333,2.0142014987738435,-0.5870774930549695,-1.0067249967717364,-0.8288061382819292
im000416.png,-0.5616393485386495,-0.9854589233716078,1.9672316291497005,1.9498239709339868,-0.6007401688847684,-0.9707794807464775,-0.7984376785421825
im000415.png,-0.38188735728950357,-1.0941012154516874,2.057147441847167,1.9874609054336547,-0.43372384179293044,-1.13855187581334,-0.9963440569333584
im000414.png,-0.43038432356624,-1.0047568024899962,2.1289254906339887,1.9504614191802543,-0.4872461747168038,-1.1440485745219633,-1.012951034519238
im000413.png,-0.40715116705108917,-1.0141021992843464,2.1064158559043458,1.939162446449304,-0.4637883333409512,-1.1447686301755884,-1.015767972501673
im000412.png,-0.5015239459636457,-0.90242842871564,2.086318927989336,1.8746110590781204,-0.5555084583511334,-1.066781304343636,-0.9346878496934002
im000411.png,-0.4863947905678735,-0.8659395766676632,2.11210133206225,1.838871785208546,-0.5445510139148378,-1.0866826500395517,-0.9674050860808692
im000410.png,-0.4818016808079651,-0.9546414625971655,2.1659495048215556,1.942085163844654,-0.539667628853126,-1.131489145236687,-1.000434751171264
im000409.png,-0.47089903850809123,-0.9623094904012894,2.103545154217512,1.922517467602099,-0.5253633604025554,-1.1011543359375755,-0.9663363965700984
im000408.png,-0.36703416688128115,-1.01397832300238,2.0827437052381494,1.9087279973253337,-0.42491736278208597,-1.1532841532950575,-1.032257696602677
im000407.png,-0.3482565274333315,-1.0161486306475032,2.0848142409611925,1.9011236757365282,-0.4074254927942586,-1.1653947581655486,-1.0487125076570771
im000406.png,-0.4651942940558078,-0.9765101341742466,1.9950519954683525,1.8967278144870359,-0.5128214921989783,-1.0410146355715972,-0.8962392539547572
im000405.png,-0.5458484567367161,-1.046887108062881,1.9831040677301734,2.0070533970459574,-0.5842881152246168,-0.9961205167937116,-0.8170132679582036
im000404.png,-0.5126416733540521,-1.0140637307883544,1.9991804937157214,1.9615986868493953,-0.5557105462966341,-1.020852728139755,-0.8575105019863195
im000403.png,-0.5270187880137872,-1.0389657489115485,1.9680103749486808,1.983659318696202,-0.5661443247745896,-0.9968493885946861,-0.8226914433502701
im000402.png,-0.2680367144351999,-1.2312213415711357,1.9590902963361891,2.0264018677093336,-0.3155304772220468,-1.1596727471710628,-1.0110308836460757
im000401.png,-0.30957148850466376,-1.1512146693562988,2.0514079881067695,2.001685377298321,-0.36339734592829737,-1.182457246515043,-1.0464526151007858
im000400.png,0.1328669628568348,0.28880928525374555,-0.91086037104355,-0.6666817555165419,0.16677935815038714,0.5026512548267366,0.48643526547238713
im000399.png,0.17865042064845468,0.28334602459908254,-0.920028872850127,-0.6898540378627777,0.21030000346806887,0.4816167719586663,0.45596969003863186
im000398.png,0.3353996964367681,0.23488012246864495,-0.9116137486475162,-0.7263607627831475,0.3581803385027631,0.3824230670420022,0.3270912869804848
im000397.png,0.17627901448024394,0.28054603067185174,-0.9189261867078647,-0.6853976722073082,0.20814220196137082,0.48198405621595786,0.4573725555857482
im000396.png,0.29922984578883005,0.2683132370642613,-0.8769173004020971,-0.727533569741364,0.3208574536414355,0.38587309541139336,0.33017723823754036
im000395.png,0.21271792419666558,0.32460943984576174,-0.8476856313954375,-0.7251202248814494,0.23589029915136223,0.4236541385984703,0.3759340544846265
im000394.png,0.043477080553346856,0.37853550292210203,-0.8402666943958664,-0.6817083837330575,0.07515163714293777,0.5210495647473694,0.5037612927631673
im000393.png,0.25108557679869403,0.3216458819126979,-0.8308016001046339,-0.7378372769069269,0.27079701788234645,0.39149764455947195,0.33361275585835004
im000392.png,0.2035937289905973,0.35634920459693975,-0.8247451358909219,-0.7436371651425745,0.22459497544531154,0.4186469455986391,0.3651974464020081
im000391.png,0.2571883425980392,0.32601298379952864,-0.8237124005039291,-0.743150495264712,0.2758702513116863,0.38428954004608246,0.32350177801330404
im000390.png,0.15031420505422877,0.3676531869106989,-0.8667746100593058,-0.7393511003484946,0.17693790526013584,0.4752361095080493,0.43598430367468693
im000389.png,-0.2326986579182835,0.5201333643216052,-0.8876800929876304,-0.6838897193439102,-0.18586964933601924,0.7216443977580574,0.7483603575061802
im000388.png,0.015061582113203447,0.4687353781088646,-0.8477346308082505,-0.757485442800598,0.04515134019773288,0.5517348714774155,0.5245369017116314
im000387.png,0.024188474589900616,0.4156588629726945,-0.8509979513674878,-0.7112571715865218,0.05618386263850623,0.5425614949603791,0.5236624277925287
im000386.png,0.10286921325721642,0.4131028289938648,-0.8676256607074025,-0.7581206228406396,0.13073058201838242,0.5077021055748572,0.4713415537037208
im000385.png,0.029120757135396788,0.45582788301501703,-0.866254432605811,-0.7588161173254336,0.05996097948304141,0.5534175806643068,0.5267433496334821
im000384.png,-0.043006221564324626,0.4764678905897098,-0.8514309117027989,-0.7340640992578537,-0.009149546868018143,0.5876796248934281,0.573503263909857
im000383.png,0.03719253800140269,0.44027467224016875,-0.8761224013364505,-0.7512817757454777,0.0687725618260941,0.5530110675353319,0.5281533374789303
im000382.png,-0.00174232408467008,0.4234240116308037,-0.8875009648557243,-0.7168254144057902,0.03386664825227256,0.5799662704192499,0.5688117730438581
im000381.png,0.10159359988156441,0.36044371923215807,-0.9023499535361699,-0.7171415477411351,0.1339507997554801,0.5233009770572508,0.5002024053508511
im000380.png,-0.07180301109809778,0.3994446513490081,-0.9113527319067626,-0.6622261962961151,-0.029015703194411966,0.6312047480139771,0.643748243132402
im000379.png,-0.028662677104629893,0.35974928525911903,-0.9324030970447424,-0.6541396740010821,0.014255383276147162,0.6149354156862058,0.626265363928982
im000378.png,0.01242138566495858,0.3501268259958352,-0.9138894118336355,-0.6612426026252876,0.051888590236215566,0.5795177963545658,0.5811774162073473
im000377.png,0.06691099835415593,0.303747200405118,-0.954686028881439,-0.6595381649894564,0.10724340236062582,0.5678982436199197,0.5684243491310755
im000376.png,0.06471000358458048,0.26300545669033476,-0.9488528056494689,-0.6161153935514418,0.10661319659158974,0.5610745257854692,0.5695650165489362
im000375.png,0.10339151814734442,0.24470131503843265,-0.943517928230426,-0.6177598460523236,0.14318487077370193,0.533932579068212,0.536067491255058
im000374.png,0.0513298851087586,0.26262235053226246,-0.9493919848930282,-0.6084754791249989,0.09417655478055924,0.5689266867865085,0.5808119868099378
im000373.png,-0.02048580737828171,0.2516961077929305,-0.9843211933429473,-0.5695293739772057,0.029760357280041685,0.629257592683133,0.6636223169423294
im000372.png,-0.07457030464816619,0.28781467952700496,-0.9615037100387969,-0.5673988897148274,-0.023675019261906592,0.6502607705906318,0.6890724735460599
im000371.png,-0.17091216334317053,0.35745448984764316,-0.9713735183205104,-0.5858967895835707,-0.11601975008790828,0.7185170010739946,0.7682307304135219
im000370.png,-0.19894271257490084,0.3664520063512192,-0.954380781235776,-0.5734484363084444,-0.14360374327999614,0.7252164180073607,0.7787072490405372
im000369.png,-0.04126124577423145,0.31823172255608695,-0.9548800182270949,-0.6137266299746736,0.005677935081552863,0.6308604701439186,0.6550977661944413
im000368.png,0.062082022982591474,0.27856792219791116,-0.9364318603489561,-0.6258252737378657,0.10272602815238319,0.5568725449428573,0.5620086158110784
im000367.png,0.10666336911634518,0.2506480822284897,-0.9364072942418283,-0.6230506767143759,0.1455460694254254,0.5284912129982228,0.5281092371877208
im000366.png,0.10250651461586353,0.2556726182339842,-0.9297628376294494,-0.6234555361976752,0.14104350430669363,0.5274295921822654,0.5265661444883176
im000365.png,0.18421949517330757,0.17856664456201715,-0.917212376067261,-0.5885418610883829,0.21989963886899314,0.46500863530724973,0.45805982324407607
im000364.png,0.011813155454812518,0.2322600046271031,-0.9365765271425106,-0.5521837362003821,0.0578460364356643,0.5802065499042985,0.6066345169210139
im000363.png,0.1514118161266877,0.17839178397336664,-0.9221803361567107,-0.5717950839101732,0.18959370338953355,0.48653088563121405,0.4880472309460817
im000362.png,0.34115115889825604,0.05671595214470719,-0.9414318680782786,-0.5637103996305023,0.3731384286972161,0.3770092811725994,0.357127446796002
im000361.png,-0.06756860274564923,0.22074481399093268,-0.9703230003361697,-0.5080474961569524,-0.013676940603690126,0.6440450425817551,0.6948261832697734
im000360.png,-0.2827169159541604,0.31064940257180124,-0.9691805527666043,-0.4767408982387515,-0.21844472030755413,0.7752210624316437,0.8612126222636252
im000359.png,-0.03203552184481109,0.20834960858536936,-0.9851756109881756,-0.5205921124083628,0.02092648097962163,0.6314365153166328,0.6770906403597257
im000358.png,0.0037249342070879658,0.1976295891030278,-0.9920907610106002,-0.5322368567890622,0.05518621620624416,0.6141346981483461,0.6536521801349562
im000357.png,0.06041486606289991,0.18605967281359861,-0.9564621435739401,-0.5403191806243552,0.10642673414124974,0.5594182726063799,0.584461778574167
im000356.png,0.06953719886743034,0.1914109581299844,-0.967617322839147,-0.5544450980595687,0.11538441915080162,0.5615361758700499,0.584193668880449
im000355.png,0.0742268786162791,0.208283055768262,-0.9170146258157014,-0.5566253008189974,0.11594667960773512,0.5304775232729376,0.5447057893694845
im000354.png,0.0323526241935145,0.16975109294266127,-0.9097042739524009,-0.4928143665573442,0.07810758893543945,0.5454702485602237,0.5768370858779058
im000353.png,0.3101978276292974,0.048008154520470706,-0.9159014914853186,-0.5292706527409684,0.3430805784122058,0.3782618139252814,0.36562376973903155
im000352.png,0.1744334031237966,0.10696079483110256,-0.9137687754332817,-0.5112310111485878,0.2136837614647186,0.460441505148039,0.4694803220142124
im000351.png,0.23856945999369358,0.11792215765363921,-0.8948780590406293,-0.5513555412064444,0.27190732100661824,0.4140642683625741,0.4037703932305482
im000350.png,0.04235084498878386,0.20411997764010983,-0.9223863593670083,-0.5365952046079366,0.08670879856471606,0.5512662907762038,0.5745356520051312
im000349.png,0.06350344519295127,0.15635431670820787,-0.9464274145002579,-0.5093176499112224,0.10999539137248779,0.5483249220386166,0.5775669890992167
im000348.png,0.20309105558162868,0.12009461278524314,-0.9162775398902198,-0.5409895668835367,0.2400059682826448,0.4472005115945458,0.44687495852969367
im000347.png,0.16263763727109543,0.12835274770425614,-0.8905745311400313,-0.5179585547399352,0.20033164280227375,0.4556319474765779,0.46157911062576307
im000346.png,0.04387677028760167,0.15969682196939838,-0.9096270960112305,-0.4892718921562543,0.08929598230040703,0.5377726581895923,0.568256755420485
im000345.png,-0.08331440715903632,0.1822716763570644,-0.8998035821000792,-0.4374851564100412,-0.030980128695449718,0.6064089844029198,0.6629026136046221
im000344.png,0.03946634823034996,0.12168469414752067,-0.8776758325304506,-0.43849523106542937,0.08489635558692973,0.5168670328067494,0.55325663282433
im000343.png,0.42910840089726665,-0.024906742086162337,-0.8627811407020887,-0.5054889743130809,0.4539986909189017,0.2709676394439875,0.2391021258411756
im000342.png,0.3060731208513058,0.047690640832339454,-0.811552830745942,-0.49142435049621813,0.33289900471869716,0.3180787133729987,0.2982357014668187
im000341.png,0.3541164750428802,0.02596098989789344,-0.8139149303902603,-0.49749392688472016,0.3788246805110392,0.28986252374804894,0.26264418807511825
im000340.png,0.3874886563323512,-0.0033291368476382746,-0.8084466721020388,-0.485292040423904,0.4109132117592203,0.2644114156355427,0.23425456564646652
im000339.png,0.42187821454551105,0.0005906152770811139,-0.792653552663589,-0.5029609580711767,0.4418734929718255,0.2359327052328882,0.19533948270745935
im000338.png,0.33729837037495597,0.03877419431078254,-0.7856863806604455,-0.49125668066106654,0.36085408930382423,0.2839172189824963,0.25609918834945283
im000337.png,0.38636614804320035,0.05389945437730656,-0.7935165694909126,-0.5361333034300463,0.4064594746802671,0.2625353719180852,0.2203894239020995
im000336.png,0.3367328478706309,0.07782128671680937,-0.7642838506258592,-0.5222696650123504,0.3573201601442924,0.27580806601483726,0.23887115489163935
im000335.png,0.2749052028282411,0.09672323983524717,-0.7904132545668898,-0.5153609125933096,0.3003874011881621,0.3285678126190318,0.3051905106895169
im000334.png,0.2978131802974112,0.06469159328500199,-0.8130359349631271,-0.504116725443831,0.3245389889324897,0.32555112153151455,0.30455777636054016
im000333.png,0.258993382407952,0.12633849745684628,-0.8062782174694783,-0.5411084174542486,0.2852107752532008,0.35039925030111446,0.326444729504613
im000332.png,0.43018820606987695,0.08926445886464658,-0.8189949420227106,-0.6040360584401946,0.4473594269068506,0.2569631870550005,0.19925572156653007
im000331.png,0.41640174726044876,0.14798313462441562,-0.768442975145479,-0.6372739879727765,0.42885634262124006,0.24109194436320605,0.17138379424894426
im000330.png,0.3020922076836851,0.18437123429596558,-0.7701321056447851,-0.6101806339594362,0.3206984026608159,0.3108832104884691,0.26226768447528515
im000329.png,0.28278442241975466,0.19915424311946633,-0.7968625480828393,-0.6230627211264416,0.3036609983728442,0.33947646721557,0.29484913808164503
im000328.png,0.4657958224122916,0.19924083072972065,-0.78742216318968,-0.7217743180796289,0.47386699684709294,0.23025999024100033,0.14003284103920244
im000327.png,0.47398986314267577,0.27867783584313055,-0.8714884836964388,-0.8331579143294967,0.48315867631279763,0.284882983054124,0.18393703967320701
im000326.png,0.4621979233523099,0.27658401582348935,-0.8791436014077478,-0.8271154074377782,0.4727115600721158,0.295905038167388,0.19886047143022217
im000325.png,0.23445982139730442,0.3837110030282507,-0.9517697901098335,-0.8307215529577582,0.25992982251024194,0.48031182420351515,0.4240788719282788
im000324.png,0.16180715148809377,0.4959195798023766,-0.9247917825753014,-0.8919874708403074,0.18559226459739664,0.5178794673300511,0.45558079019769004
im000323.png,-0.043958920781256315,0.610719082922614,-0.9224434377364686,-0.890074502458228,-0.011580206087483969,0.6458200914611,0.6115178926797222
im000322.png,-0.21226848488929012,0.6788910418051122,-0.9289070675928416,-0.8659352553670945,-0.17122737232039287,0.7526013044721186,0.7468458338923877
im000321.png,-0.06603307860224335,0.6355661800460264,-0.9184841382821677,-0.9009910786438934,-0.03350498093170196,0.658733084664981,0.6247140117489983
im000320.png,0.03989976349396383,0.6852703167440269,-0.947961779920638,-1.0189567165095172,0.06497325227480323,0.6220153118265069,0.5547598520908534
im000319.png,-0.013135931486492985,0.7491579087996301,-0.9395913832269454,-1.049707592051246,0.012183049706210859,0.6541948469178824,0.5868991013409602
im000318.png,0.005891933120937379,0.75004024652617,-0.9744536033143437,-1.0729373429519315,0.03202135738904505,0.6644000877437092,0.5950373214864129
im000317.png,0.0675880785856495,0.7675923839057364,-0.9424954193609193,-1.1137993951883398,0.08688557360990569,0.6123195162562117,0.5219092621917548
im000316.png,0.14152955106110668,0.8196661847623509,-0.9094247789053121,-1.1951849049952605,0.15160234051731997,0.5565205410731516,0.43529106648664245
im000315.png,0.006785367874818266,0.8821348046884411,-0.9527839315849613,-1.1965469463905856,0.02577085550155311,0.6657573572803827,0.5688824926303508
im000314.png,-0.05036234706439787,0.8554541010709485,-0.9869790063327267,-1.1499571380602378,-0.024314289077678932,0.7155777762178474,0.6405809032462445
im000313.png,-0.340482543478605,0.9552144703536547,-1.0295663906063475,-1.101440690290173,-0.2968155432955507,0.9164749982789687,0.896615699038052
im000312.png,-0.41007104616762846,1.0283076073760875,-1.0147426652035185,-1.1298931051031054,-0.36584694766148285,0.9551923782368252,0.9370537785228218
im000311.png,-0.4208558496089819,1.0172173529006774,-1.0738801589693636,-1.1329131876617238,-0.3718304236980812,0.9954604389450109,0.9868018280924613
im000310.png,-0.392895053636985,0.9895055826928028,-1.1128425582830788,-1.1342633224894567,-0.34215843115716665,0.9998532867533505,0.9928004961205331
im000309.png,-0.3790583950861478,1.0050389088073044,-1.0812319543914775,-1.1466238770201276,-0.3318468170327215,0.9748396704469099,0.958882464276259
im000308.png,-0.20181776652601427,0.8982233858980541,-1.0912735201506556,-1.143148746916965,-0.16117456645237688,0.8685461225173734,0.8306450916305832
im000307.png,-0.22688365041463232,0.8258042826133067,-1.118953061195567,-1.0670444919713309,-0.17972099449785517,0.8911709660721536,0.8756269493939244
im000306.png,-0.19434234267368297,0.7591553162866692,-1.1266966064651105,-1.0219537779112788,-0.14597347683486017,0.8699044959329875,0.8599063916652752
im000305.png,0.016524289479068248,0.6229982602603554,-1.1284786367874076,-1.0054246080956764,0.05685665202865233,0.7363390594286707,0.7011849836863364
im000304.png,-0.09067307112565612,0.6278857066163505,-1.1304173758901308,-0.951268457499568,-0.04327401184460841,0.7987162356210612,0.7890309741225513
im000303.png,-0.31967171893893487,0.6328649858015647,-1.176362023690751,-0.844302318521644,-0.2543957418015911,0.9563857746233864,1.0054810425279694
im000302.png,-0.2855456890927063,0.5917311676541024,-1.1171574094574734,-0.8026788011311983,-0.22435486999928125,0.89700143261044,0.9410041694161165
