File name,Euler number,Trabecular thickness (plate model),Trabecular pattern factor,Bone perimeter / area ratio,Number of objects,Average object area,Average object area-equivalent circle diameter
im000301.png,-0.27034591752251774,0.5808500065897344,-1.0906606124032794,-0.7914429074290983,-0.21130712985070332,0.8713112640346222,0.9115952965812417
im000300.png,1.3471493835062036,-1.1453104914312133,0.5073628827803494,0.5527604163385974,1.2762821320208113,-1.1948573432557994,-1.3433869799589493
im000299.png,1.3990051953754459,-1.1457846216654826,0.549462183610808,0.5385965719053062,1.3221336092256364,-1.2494660598925333,-1.4139468785591807
im000298.png,1.3757022906221124,-1.1028764274441811,0.5626879715722618,0.5136592863011444,1.2977101889774925,-1.2393774356233351,-1.4075058744054953
im000297.png,1.3398610674539662,-1.1133241933221614,0.5678731672963772,0.5456658609774103,1.2644043342964197,-1.2233718359299257,-1.3811084007720866
im000296.png,1.3358081013944436,-1.0818485467002124,0.5899379858104722,0.5242927400092394,1.2579062043317277,-1.230754372798028,-1.3953421120476426
im000295.png,1.2890421901498996,-1.0310606499938249,0.6260641618369424,0.5123614827714957,1.2098506666873075,-1.2202142284800777,-1.3860436229717428
im000294.png,1.3503881537118914,-1.079862366143859,0.6172971854580267,0.5234594016633166,1.2697614816619682,-1.2551648115084095,-1.4258790448429342
im000293.png,1.3344925914229084,-1.0698099841029778,0.6018996194850051,0.5171770959188807,1.255425580591232,-1.235819948991576,-1.4033649543234725
im000292.png,1.2928671584868936,-1.057433361358466,0.6085095656311185,0.530345883901083,1.2156389692182374,-1.214830069262212,-1.375098146616654
im000291.png,1.2725566283317449,-1.0532484544300398,0.6122114702293717,0.5387631043501668,1.196277611471537,-1.2050820543265734,-1.3614783056262068
im000290.png,1.2963110786079468,-1.0818822604637441,0.5882016331933283,0.5457129076675347,1.2211551553603914,-1.2073655173494418,-1.3621329970160152
im000289.png,1.3558586285181016,-1.1217926061752226,0.5826077590246509,0.5501035254762778,1.2788065952196508,-1.2421995207189758,-1.4033843813444824
im000288.png,1.2113273090903225,-1.0106690654308443,0.6264749714444203,0.5356003795652985,1.1364129817030433,-1.1741876446513744,-1.3249589317208654
im000287.png,1.3239348185580442,-1.0786180770397578,0.5508711731285723,0.5145156926392201,1.249061164686543,-1.2002795438683507,-1.3594852281042713
im000286.png,1.3029666782338052,-1.096012840219968,0.5571992810161838,0.5454934080595429,1.2298684306918823,-1.1941559299990092,-1.3453590277824368
im000285.png,1.3589074871339417,-1.1143769918909805,0.5708833646160824,0.537125899871893,1.2820410952803254,-1.2360716735209158,-1.3985091814903459
im000284.png,1.3165564365076157,-1.094067086266687,0.5868030844925897,0.546008907044612,1.2406648298489913,-1.2193544839849098,-1.3766116876422116
im000283.png,1.392644832818596,-1.1686799076647254,0.5956746509133396,0.5803475981134503,1.314387083941105,-1.276109361235008,-1.4382648968867573
im000282.png,1.3758959161034225,-1.1864484544132932,0.59061944548056,0.6055030250490362,1.299840306866495,-1.265599475433498,-1.4198107636527222
im000281.png,1.423042001668888,-1.2247986253327472,0.5493369292808402,0.6032004819768423,1.3480212735904666,-1.2718701328679984,-1.4269319283162913
im000280.png,1.4188599813477858,-1.227811007388198,0.5924198914679246,0.6230504157280276,1.341629931503835,-1.2956389085087798,-1.452510304150595
im000279.png,1.4121193147444082,-1.2256700483680343,0.6246811545055655,0.6355809346390741,1.3332840914729867,-1.310900961746393,-1.4690944852476073
im000278.png,1.4708964198348784,-1.2750097303823285,0.6230235261365601,0.6510399625396376,1.390388785448659,-1.3487150817953963,-1.51162388178201
im000277.png,1.566143877955441,-1.3538453470944574,0.627704743318324,0.6774744907598548,1.4824292218976933,-1.4142780975022122,-1.5856288893346435
im000276.png,1.4838267636849674,-1.3383512435378553,0.6634027098369262,0.7200258349502509,1.4027644755464277,-1.3873262646459965,-1.54434227583472
im000275.png,1.5423160035395271,-1.3908195970227837,0.6570373829247518,0.737144493645109,1.4600234276869029,-1.4225100449457073,-1.5831916658277994
im000274.png,1.57962946482012,-1.4150992994167182,0.6446323565161893,0.7361707097399908,1.496658214392913,-1.438926713555358,-1.6030647324971363
im000273.png,1.5094374289457908,-1.4189672762067125,0.6214334778208296,0.7712054750487802,1.4327356589561715,-1.3857457153258192,-1.53009904923904
im000272.png,1.3879464669844308,-1.3785224243047898,0.6456369724358493,0.8070322332934292,1.316124270848963,-1.3269384534208473,-1.451279065837035
im000271.png,1.4021513066691946,-1.3727086293394763,0.6273330175716229,0.7872079888285266,1.3302394736130432,-1.3233644553374506,-1.4508587020054597
im000270.png,1.4443022466238415,-1.4385492452895685,0.613705996329202,0.8241676192348918,1.373277114806108,-1.3464556988947884,-1.4704480328096863
im000269.png,1.5017129343541464,-1.4382592267816787,0.6059329915536114,0.7893172605796861,1.4273121242335105,-1.37425982377452,-1.5117562601647552
im000268.png,1.558666339335034,-1.422618810546823,0.5986724819272374,0.7397373674096127,1.480219142333421,-1.400387708138827,-1.5542888123196552
im000267.png,1.5194254402351701,-1.406705498277884,0.5892837875182511,0.7426847709983833,1.4434763708979768,-1.370770406307478,-1.517394465064419
im000266.png,1.4174393537836594,-1.3678372340571137,0.6045609641792047,0.7662027958285255,1.3456783927223062,-1.3178339451111303,-1.448210327345451
im000265.png,1.3243319548382815,-1.2741646365765913,0.5891404428152054,0.7203010261487152,1.2556404993307124,-1.2453849618575226,-1.3698643246988007
im000264.png,1.3501740111081513,-1.2744237942671062,0.5308379264005858,0.6864917843811761,1.283313153716222,-1.2251288167019116,-1.3512642646371171
im000263.png,1.2509477169239172,-1.1975163885563471,0.5177588992686085,0.6613388003622485,1.1881546306783282,-1.1525021836948772,-1.2681814749818778
im000262.png,1.193988013763687,-1.157676737815943,0.492051855113428,0.6450081103533953,1.1348248919243282,-1.1003983599758822,-1.2077977733630132
im000261.png,1.076161401468555,-1.0962961201531285,0.46479583071994424,0.6407466307889096,1.0238487998244867,-1.0105003049626524,-1.0987562376861142
im000260.png,1.183965735844625,-1.1579766125188775,0.4138181781088441,0.6244606801753813,1.1302433597514678,-1.0479153641744792,-1.1465959771869612
im000259.png,1.1737699485052475,-1.1500418159557704,0.4107543684175896,0.6212634031471147,1.1205687374432731,-1.039419294952438,-1.1368953466050165
im000258.png,1.2114407801085743,-1.1531939139043699,0.42457342234018053,0.6080851456751676,1.1550198287320204,-1.069367365160149,-1.1765578977914233
im000257.png,1.0697672480727836,-1.110001122105599,0.4311000951957933,0.6464572933965183,1.0205294397553337,-0.9882447919938304,-1.069608162320999
im000256.png,1.1722279177218793,-1.1721459840713837,0.41221638944882627,0.644440675148787,1.1200057305955795,-1.0419049962583482,-1.1348397325853394
im000255.png,1.0142892412140767,-1.2145258804726562,0.3946364603077582,0.768215425374986,0.9755385464453611,-0.9467552198596831,-0.9913985730098422
im000254.png,1.1133187540844949,-1.2428941008759085,0.38813443339358455,0.7389377964641662,1.069585438682973,-1.002093336771523,-1.064988984977787
im000253.png,1.2300418092116556,-1.2783117508526096,0.3994545724124902,0.7127958680316533,1.1793675360486895,-1.0789083414423566,-1.1644396934095225
im000252.png,1.2475572913787976,-1.2906265034234274,0.430637070982993,0.7257413424037801,1.194353872243867,-1.10887579859463,-1.1987872749913797
im000251.png,1.2606354638390218,-1.3120009065023528,0.41731181202171963,0.7350708356108142,1.208301735377002,-1.1106993746534986,-1.198619565692706
im000250.png,1.2899595104179609,-1.3488824418302998,0.40914539705988834,0.7524161999872118,1.2377732244973496,-1.126548073122085,-1.2138638170100253
im000249.png,1.35415967319768,-1.427645276852679,0.3828264083636062,0.7855826548154116,1.3027229203250767,-1.1559697343159685,-1.2416766455331265
im000248.png,1.31288290288248,-1.4742251580458514,0.3905273579403107,0.8571396199863445,1.265768954998876,-1.1424530572298912,-1.2096406205322678
im000247.png,1.3369183838916217,-1.5063933656632136,0.3790536922442816,0.8716563632183895,1.2903006118066436,-1.1527989820396636,-1.2187367034580596
im000246.png,1.4151290187116008,-1.5024163206828562,0.3865338555767206,0.8267448010232176,1.3626572471318024,-1.2010937413996172,-1.287554860360867
im000245.png,1.3898359193674232,-1.4944226065656767,0.4192108105879192,0.8439578888843395,1.336717738904713,-1.205447692869009,-1.2898520583097086
im000244.png,1.4865552533994884,-1.5532789516163699,0.4267542948602436,0.8508125933053724,1.429085476858531,-1.2713132866658459,-1.3686153801414191
im000243.png,1.422102306762001,-1.552904963706406,0.4661381809498839,0.8995999681650423,1.3665272138863007,-1.2583770037579216,-1.3430857022988998
im000242.png,1.5183576659008442,-1.5789013264635492,0.4576082687786066,0.8688388909589029,1.4580050946418281,-1.3106644290235951,-1.4132441647930367
im000241.png,1.49890077084821,-1.570932703006157,0.4708538895822038,0.8762680385359598,1.438694734852334,-1.3066890693226014,-1.407095661489949
im000240.png,1.364646406615508,-1.5630523865739971,0.4843456488502354,0.9477323666133486,1.3122457121331244,-1.2379025138873159,-1.308015233750903
im000239.png,1.4253207779033175,-1.6380934205403315,0.46515123440617684,0.9815913406380098,1.3733094112831938,-1.2691767608895597,-1.3381025828008064
im000238.png,1.4612986992531842,-1.6134379443072129,0.47093320953625917,0.9391835751644021,1.4054556161565952,-1.290230675035539,-1.3732024807676877
im000237.png,1.434534376924404,-1.6480046173790859,0.5138569623054646,1.0026996194236037,1.3793778791419027,-1.3046683956288778,-1.377795824787411
im000236.png,1.4501780319467776,-1.6677135584455207,0.5412792687796244,1.0227176698602303,1.3931689173583564,-1.3321555796536357,-1.4074747498458313
im000235.png,1.5435835138343168,-1.7294657916435983,0.5483934024523768,1.034130371217432,1.4825967370967983,-1.3962139418080195,-1.4830242911493048
im000234.png,1.5246900879236012,-1.71538343810047,0.5478319204162428,1.030546741093945,1.464385041349839,-1.3836033126737195,-1.4684670400094377
im000233.png,1.6229534708017108,-1.762264813365492,0.5249531287702951,1.014444876230306,1.559521153777425,-1.4307813765058786,-1.5288264397083653
im000232.png,1.599620254515235,-1.7969044133300953,0.5339455930156701,1.0646656596661592,1.5387121089048121,-1.4268517517103547,-1.5131874510614256
im000231.png,1.5432106435575716,-1.791551798540073,0.5191394214686801,1.0857626569864025,1.4867382009881782,-1.3854604035525149,-1.4578387209082435
im000230.png,1.6277893649866293,-1.8356627609676581,0.4647991876109848,1.0639140249253054,1.570896455188507,-1.4057441199480756,-1.4859921517956916
im000229.png,1.6731548114896366,-1.8476206057887565,0.42441708531102507,1.0368463511303005,1.6162088847233549,-1.40858152913584,-1.4944249977297202
im000228.png,1.5684178503152264,-1.7981067328282667,0.4614189967369475,1.0587196257927105,1.5140578498719128,-1.3659007231788463,-1.4386068667096834
im000227.png,1.5662289054158014,-1.8047189396560792,0.4632547388447539,1.0670862167741793,1.5121921504244966,-1.3665038670852183,-1.4375392047179332
im000226.png,1.606128602537393,-1.8247814387492063,0.4566927933209532,1.0624827540347468,1.5507009195984722,-1.3874091833305462,-1.4638144474118127
im000225.png,1.682439101555751,-1.810008225391839,0.46107159816937116,1.0069208227068456,1.6210017058710218,-1.4315588131981631,-1.5298661897129873
im000224.png,1.725363076443526,-1.8308908351101814,0.4429110620542261,0.997527857056095,1.6630738999400585,-1.4473228223150194,-1.5506622380687043
im000223.png,1.767100953671602,-1.82069761367464,0.43050687538191934,0.960054332366228,1.7023325962198703,-1.462371589315326,-1.5769255546496528
im000222.png,1.736782401411271,-1.7644601473187387,0.48423874738648537,0.9395374330205688,1.6683168870585916,-1.4710694317463795,-1.593345889811798
im000221.png,1.7538202132273195,-1.7357105379569193,0.50519452064805,0.908748127314313,1.681686854699295,-1.490030230922922,-1.623708947009135
im000220.png,1.671260242066695,-1.7222376378396944,0.5361880860587166,0.9518416612826542,1.602169822825637,-1.4603511023986602,-1.5788710719953474
im000219.png,1.7170451281739094,-1.7375550911998618,0.49974897099742027,0.9291894537728246,1.6477805194297561,-1.4661642530176988,-1.590044728156349
im000218.png,1.6979673790748437,-1.728366897032562,0.4966348186863361,0.9296788400800011,1.6297657097270333,-1.4524705861424305,-1.573209264393221
im000217.png,1.7197478544430727,-1.7313853417695233,0.482649835649865,0.9158195316449199,1.6510732816590254,-1.4567621829757902,-1.5811429786515692
im000216.png,1.73771181864768,-1.71925284422754,0.48747617476672694,0.8954758959833461,1.6670138757296225,-1.4684557725849416,-1.5999691483148928
im000215.png,1.6975654313767146,-1.6704415073611947,0.5024519626955822,0.8746712826489422,1.6265082081091287,-1.4492195054592625,-1.5815358720099104
im000214.png,1.6781817384148177,-1.6495159061215594,0.5122951406389674,0.868116980433483,1.6069074787741664,-1.4417927997714817,-1.574192632368393
im000213.png,1.6401299136292184,-1.6548629323723478,0.5120616872221929,0.8944870399019171,1.571645608841858,-1.4207185909540496,-1.5427427262687885
im000212.png,1.601893384046764,-1.6627943079969711,0.4948461528929024,0.9177768675269039,1.5373570110425219,-1.3896616404898374,-1.4994174670222833
im000211.png,1.5430278537814968,-1.596465580800427,0.47905283541305865,0.8796989187517386,1.4804895132417106,-1.3394398326500336,-1.446363707737543
im000210.png,1.607319619860265,-1.6138794523061677,0.43782437471930075,0.8472035085404441,1.5437533914437132,-1.3530945025540548,-1.4691269397035003
im000209.png,1.5023308435509757,-1.54879082164557,0.4681797635135807,0.85159383802144,1.4410917104582104,-1.3045418675494778,-1.4098634663491587
im000208.png,1.514538434079966,-1.5075762917008821,0.43926992255122915,0.7943444261187651,1.4524427874606887,-1.2895103851304315,-1.4035088933793356
im000207.png,1.4982110624376919,-1.5141627231418824,0.4114988959781963,0.8005530651990692,1.4391827954326548,-1.2643812232491747,-1.3709018726565547
im000206.png,1.4174833327802754,-1.5031947693342345,0.40591308048424696,0.8327479580267421,1.3637096331075858,-1.2141174558087149,-1.3025417792558998
im000205.png,1.56050039626475,-1.5224483952144674,0.3535600705345268,0.7545154461481656,1.5011958516168187,-1.265871448544878,-1.3814519208049154
im000204.png,1.5787823585807508,-1.5485122974068233,0.34839170286435645,0.768334898379561,1.5197084482717609,-1.2760510058105308,-1.3906541048790746
im000203.png,1.5396653153424282,-1.5195900190021656,0.3489903484534774,0.7617410123467239,1.48190596324767,-1.2510227039306605,-1.361689916457473
im000202.png,1.4490133591438528,-1.449620398130973,0.3462034780835914,0.7421438924731051,1.3944258079566865,-1.190190683428096,-1.2919754560981662
im000201.png,1.469143942283211,-1.4522413712090243,0.3431378956410589,0.7324974345387771,1.4135122708893837,-1.2000421979763336,-1.3060079741670725
im000200.png,-0.0686518238529863,0.42227818172373077,-0.15833323073704084,-0.4322336092387963,-0.07286918676738675,0.18109411281872578,0.12871555605375326
im000199.png,-0.0026972268975613265,0.3996959737885635,-0.20093697763382168,-0.46101530323764434,-0.007744319532868784,0.16674131087761654,0.10595654263571562
im000198.png,-0.11400393346654311,0.45686406640490435,-0.22830956116531784,-0.4647838881062234,-0.11244513945456029,0.25254608772421494,0.21013236806352495
im000197.png,-0.311666621516226,0.6059728590749464,-0.1854821375371606,-0.48758646340606304,-0.3060152090662098,0.355516642950877,0.32926092949983576
im000196.png,-0.23843949786796326,0.6105210989526141,-0.24923811617059258,-0.5543457117615493,-0.234001595586428,0.35276111058758725,0.3127427118463316
im000195.png,-0.36279630213464087,0.7159974856186463,-0.2541535384123959,-0.590970158495612,-0.3543552131667425,0.4379310809861023,0.4083466456046421
im000194.png,-0.3028484112144534,0.6909941274002026,-0.2891273069331733,-0.6114429048613703,-0.29519407995961094,0.422137076608321,0.3854814989600838
im000193.png,-0.3975900405295986,0.7597566696461558,-0.3138523265778422,-0.6349813817439639,-0.3851037325654745,0.4982841155138875,0.47348669625683537
im000192.png,-0.4727181460133743,0.8169069912252691,-0.33283222564929077,-0.6560253570526723,-0.4565527921558753,0.5585866109614793,0.5426349186844638
im000191.png,-0.5571346363125391,0.8049016007386985,-0.388376975679043,-0.6159653253237314,-0.5314269843684428,0.6382717435291854,0.649730577415872
im000190.png,-0.6541712687872591,0.8462126117963978,-0.4053019734876231,-0.6084873229796104,-0.6227543459384133,0.7079634858811495,0.7365388135153581
im000189.png,-0.7536631803475385,0.8865858559176977,-0.43514649550163825,-0.6030803010182952,-0.7155462628315503,0.7866753673569976,0.8341750164243266
im000188.png,-0.7866232247835886,0.9161120977438929,-0.45680218604367556,-0.6212110384469264,-0.7462760079407137,0.8216124456913929,0.8731879137796182
im000187.png,-0.7433661660167002,0.8873145903861497,-0.46710315524518575,-0.6203199855732415,-0.704025480372649,0.8000647045542607,0.8474354922673659
im000186.png,-0.8194742297551482,0.9624647212740353,-0.44386131757805325,-0.6443337131513572,-0.7797426262339274,0.8376622413704018,0.8872849240740487
im000185.png,-0.6945289086910875,0.928012039002485,-0.4319663951887849,-0.6758086137245454,-0.6623646953075083,0.7559581533496008,0.7806984205598402
im000184.png,-0.6343257872809054,0.7978085169884369,-0.4078048265014608,-0.5725788326560461,-0.6019695873919775,0.6927935325978043,0.726076984244148
im000183.png,-0.558849354920374,0.7328175391171989,-0.4163870714123322,-0.5532943882357586,-0.5281769217669477,0.6479167894609079,0.6759734077573056
im000182.png,-0.5963455076756616,0.7654120289113914,-0.4021817538277859,-0.5598210481383323,-0.5654546503962272,0.6642928780481686,0.6940980530784465
im000181.png,-0.6396360303154373,0.8156019838290023,-0.41749525640786134,-0.5904663114077944,-0.6071124226572407,0.7035999850311925,0.7355080519281386
im000180.png,-0.6432018449190402,0.8228456392120677,-0.4045604709272773,-0.5912669253450584,-0.6115428753618107,0.698686629784191,0.7290398475569277
im000179.png,-0.7034735346985905,0.9548490633569628,-0.46098892722445234,-0.7071321781964418,-0.6701181238562294,0.7814129698735047,0.805450730745246
im000178.png,-0.5319444765730498,0.8869524516635587,-0.44142727184988895,-0.728911244699553,-0.5082751860834485,0.6649978250993179,0.6586079024430632
im000177.png,-0.5375996681533353,0.8811556169203534,-0.4438389146215335,-0.7208557124936128,-0.5131528178307343,0.6689912047429171,0.6653002914359449
im000176.png,-0.7756160711111546,0.9679205916717659,-0.47917985589830425,-0.6860472210710399,-0.7369048979864763,0.8346020023696147,0.8752254520255941
im000175.png,-0.5342902070362634,0.9240269384100895,-0.4391980124529799,-0.7634608323561641,-0.5122181865173633,0.6691551286054102,0.6559851713472705
im000174.png,-0.6126333403708012,0.9433190600266242,-0.4328322312068313,-0.7367758422648014,-0.586556325022156,0.7118480513745411,0.7136306274634241
im000173.png,-0.6936879366688425,0.9791285695318165,-0.4512222032714397,-0.7332515957142522,-0.662640197707509,0.7727541271048776,0.7889192367253491
im000172.png,-0.6300892437193464,0.9323515296977672,-0.4387312790327869,-0.7182273934938557,-0.6020084171594682,0.7240272855247928,0.7326775181828965
im000171.png,-0.6783622862654718,0.8989893540363871,-0.4709662577035875,-0.6693155905160415,-0.6436393726493069,0.7669009741209252,0.7963931789770952
im000170.png,-0.5871887551379921,0.918307172828174,-0.44253768002556476,-0.7295120605772509,-0.5611296451728692,0.7004497597269962,0.7016112083585062
im000169.png,-0.6713119299704305,0.9424294448700684,-0.47334071112592163,-0.7169325289285673,-0.6388119516147678,0.7692123118616269,0.7887553649079914
im000168.png,-0.6191609714006301,0.9052741499634223,-0.4664638858820232,-0.7069360292857237,-0.5889416306849017,0.7314066215815404,0.7448217457083155
im000167.png,-0.6126329281874751,0.906247298540896,-0.44790453574442024,-0.7052612255162644,-0.5840209725618228,0.7167085076227956,0.7268638558462902
im000166.png,-0.7106720020503934,0.9314685854489175,-0.46187361097850194,-0.6803403236445732,-0.6757612083999279,0.783390261913997,0.8137882977104816
im000165.png,-0.6092788622609723,0.8912711313063971,-0.465808769809736,-0.6983858810169314,-0.5791483397889151,0.7238487041244461,0.7375020174457112
im000164.png,-0.579415568570938,0.8615757426384009,-0.4957521659252332,-0.6957901188596989,-0.5481628899966976,0.7215416429352467,0.7360033577789196
im000163.png,-0.5820277331465457,0.8451418465986165,-0.4710265253622441,-0.6697603095163216,-0.5513869110531859,0.706368754136567,0.7226908783431133
im000162.png,-0.52346607833329,0.8103374569242309,-0.43912189930824475,-0.6571997527101149,-0.49715898227675426,0.6502129538179546,0.6563963018862179
im000161.png,-0.5167655222721728,0.7949410198197734,-0.42905090772715676,-0.6423240576891573,-0.4908465072483668,0.638661054559896,0.645384920557184
im000160.png,-0.42299650895276175,0.7565300407268557,-0.4212157126578093,-0.6539172803456398,-0.40214221535009587,0.5765871326572152,0.5671545439222355
im000159.png,-0.4303604215925428,0.783481093922835,-0.39896276811220693,-0.6689173160743866,-0.4115440080230227,0.5704574979090214,0.5558459219703022
im000158.png,-0.4492708681550822,0.7507046561380679,-0.4138145025516797,-0.631048810795312,-0.42685694875734054,0.5863707914766457,0.5839156826447004
im000157.png,-0.38748746577412596,0.7046421707960565,-0.4025677396146533,-0.616140414444281,-0.3678746991268615,0.5394965394316672,0.5299316087321976
im000156.png,-0.21078011607883818,0.5915186175142441,-0.4083113796802644,-0.6046886592367913,-0.1976861254574753,0.43022270451624917,0.3997249584228753
im000155.png,-0.35377783888612135,0.6155501177854135,-0.39782580505078824,-0.545323043250392,-0.33281655737026317,0.5075717872356383,0.5066213395365128
im000154.png,-0.3093578588865861,0.6264400331004826,-0.3915777272678035,-0.5786778173938155,-0.29221976880455547,0.47991478900717893,0.4654783502450987
im000153.png,-0.19615899452612545,0.5763191966983037,-0.38590850675011024,-0.5902494935882355,-0.18474088339365322,0.4068263003444652,0.37391238121535514
im000152.png,-0.3386245762850903,0.6027909456257511,-0.3752144897079981,-0.5335190359455693,-0.3194939294268112,0.48402352639884677,0.48003755934087045
im000151.png,-0.5715410261571743,0.6373330013375387,-0.41990813678734784,-0.4531411821488725,-0.5356382920295856,0.646482034163298,0.6964136016221434
